Date,Time,Class,Confidence
2025-02-10 11:14:16,human detected,1,0.7688391804695129
2025-02-10 11:14:17,human detected,1,0.383323609828949
2025-02-10 11:14:20,human detected,1,0.4954555928707123
2025-02-10 11:14:27,cat detected,1,0.511210560798645
2025-02-10 11:14:27,human detected,1,0.30761444568634033
2025-02-10 11:14:27,elephant detected,1,0.8984082937240601
2025-02-10 11:14:27,elephant detected,2,0.8735560178756714
2025-02-10 11:14:27,elephant detected,3,0.8554409742355347
2025-02-10 11:14:27,elephant detected,4,0.5301875472068787
2025-02-10 11:14:27,elephant detected,1,0.8044722676277161
2025-02-10 11:14:27,elephant detected,2,0.761572539806366
2025-02-10 11:14:27,elephant detected,3,0.5941576361656189
2025-02-10 11:14:27,elephant detected,4,0.34380465745925903
2025-02-10 11:14:28,elephant detected,1,0.9340251684188843
2025-02-10 11:14:28,elephant detected,2,0.8569962978363037
2025-02-10 11:14:28,elephant detected,3,0.4742264151573181
2025-02-10 11:14:28,elephant detected,1,0.823576033115387
2025-02-10 11:14:28,elephant detected,2,0.7211028337478638
2025-02-10 11:14:28,elephant detected,1,0.3102572560310364
2025-02-10 11:14:28,elephant detected,1,0.8765799403190613
2025-02-10 11:14:29,elephant detected,1,0.8111599087715149
2025-02-10 11:14:29,elephant detected,2,0.7385907769203186
2025-02-10 11:14:29,dog detected,1,0.42910483479499817
2025-02-10 11:14:29,elephant detected,1,0.7314716577529907
2025-02-10 11:14:29,elephant detected,1,0.8689031004905701
2025-02-10 11:14:29,elephant detected,2,0.6142882704734802
2025-02-10 11:14:29,elephant detected,1,0.8213630318641663
2025-02-10 11:14:29,elephant detected,2,0.8134447336196899
2025-02-10 11:14:29,elephant detected,3,0.3461934030056
2025-02-10 11:14:30,elephant detected,1,0.7311592102050781
2025-02-10 11:14:30,elephant detected,2,0.34708836674690247
2025-02-10 11:14:30,elephant detected,1,0.8711500763893127
2025-02-10 11:14:30,elephant detected,1,0.8338659405708313
2025-02-10 11:14:30,elephant detected,1,0.7268494367599487
2025-02-10 11:14:30,elephant detected,2,0.4684983789920807
2025-02-10 11:14:31,elephant detected,1,0.5208259224891663
2025-02-10 11:14:31,cat detected,1,0.43211475014686584
2025-02-10 11:14:31,elephant detected,1,0.9232664704322815
2025-02-10 11:14:31,elephant detected,2,0.34267616271972656
2025-02-10 11:14:31,elephant detected,1,0.9191468954086304
2025-02-10 11:14:32,elephant detected,1,0.8683547973632812
2025-02-10 11:14:32,elephant detected,1,0.8578318357467651
2025-02-10 11:14:32,elephant detected,2,0.5311217904090881
2025-02-10 11:14:32,elephant detected,1,0.8695499897003174
2025-02-10 11:14:32,elephant detected,2,0.3901667594909668
2025-02-10 11:14:32,elephant detected,1,0.8084430694580078
2025-02-10 11:14:32,elephant detected,2,0.6396380066871643
2025-02-10 11:14:32,elephant detected,1,0.8723974823951721
2025-02-10 11:14:33,elephant detected,1,0.797450840473175
2025-02-10 11:14:33,elephant detected,2,0.326208233833313
2025-02-10 11:14:33,elephant detected,1,0.9316809177398682
2025-02-10 11:14:33,elephant detected,2,0.8877869248390198
2025-02-10 11:14:33,elephant detected,3,0.4935455918312073
2025-02-10 11:14:33,elephant detected,4,0.3952052593231201
2025-02-10 11:14:33,elephant detected,5,0.3387722373008728
2025-02-10 11:14:33,elephant detected,6,0.32004106044769287
2025-02-10 11:14:33,elephant detected,1,0.941254198551178
2025-02-10 11:14:33,elephant detected,2,0.8849994540214539
2025-02-10 11:14:33,elephant detected,3,0.84284907579422
2025-02-10 11:14:33,elephant detected,1,0.9235250353813171
2025-02-10 11:14:33,elephant detected,2,0.9042994379997253
2025-02-10 11:14:33,elephant detected,3,0.812178909778595
2025-02-10 11:14:34,elephant detected,1,0.9185258150100708
2025-02-10 11:14:34,elephant detected,2,0.9133358597755432
2025-02-10 11:14:34,elephant detected,1,0.9305751323699951
2025-02-10 11:14:34,elephant detected,2,0.9039748311042786
2025-02-10 11:14:34,elephant detected,1,0.9216943979263306
2025-02-10 11:14:34,elephant detected,2,0.8697443604469299
2025-02-10 11:14:34,elephant detected,3,0.33096373081207275
2025-02-10 11:14:34,elephant detected,1,0.9545524716377258
2025-02-10 11:14:34,elephant detected,2,0.9132310748100281
2025-02-10 11:14:34,elephant detected,1,0.9182159900665283
2025-02-10 11:14:34,elephant detected,2,0.8465083837509155
2025-02-10 11:14:34,elephant detected,3,0.6478811502456665
2025-02-10 11:14:35,elephant detected,1,0.9380584955215454
2025-02-10 11:14:35,elephant detected,2,0.8320048451423645
2025-02-10 11:14:35,elephant detected,3,0.8040297627449036
2025-02-10 11:14:35,elephant detected,1,0.9392198324203491
2025-02-10 11:14:35,elephant detected,2,0.9091658592224121
2025-02-10 11:14:35,elephant detected,3,0.8073051571846008
2025-02-10 11:14:35,elephant detected,1,0.9499343633651733
2025-02-10 11:14:35,elephant detected,2,0.910997211933136
2025-02-10 11:14:35,elephant detected,3,0.46670064330101013
2025-02-10 11:14:35,elephant detected,4,0.406803697347641
2025-02-10 11:14:35,elephant detected,5,0.35829445719718933
2025-02-10 11:14:35,elephant detected,1,0.9402217864990234
2025-02-10 11:14:35,elephant detected,2,0.8986586332321167
2025-02-10 11:14:35,elephant detected,3,0.6333379745483398
2025-02-10 11:14:36,elephant detected,1,0.9566314220428467
2025-02-10 11:14:36,elephant detected,2,0.9258313775062561
2025-02-10 11:14:36,elephant detected,3,0.8489639163017273
2025-02-10 11:14:36,elephant detected,1,0.9239081144332886
2025-02-10 11:14:36,elephant detected,2,0.9049115777015686
2025-02-10 11:14:36,elephant detected,3,0.8876498341560364
2025-02-10 11:14:36,elephant detected,1,0.9548704028129578
2025-02-10 11:14:36,elephant detected,2,0.9085611701011658
2025-02-10 11:14:36,elephant detected,3,0.7997676134109497
2025-02-10 11:14:36,elephant detected,1,0.9473934173583984
2025-02-10 11:14:36,elephant detected,2,0.9308856129646301
2025-02-10 11:14:36,elephant detected,3,0.7524817585945129
2025-02-10 11:14:36,elephant detected,1,0.9197325110435486
2025-02-10 11:14:36,elephant detected,2,0.9134566783905029
2025-02-10 11:14:36,elephant detected,3,0.9054409265518188
2025-02-10 11:14:37,elephant detected,1,0.9080566167831421
2025-02-10 11:14:37,elephant detected,2,0.8085499405860901
2025-02-10 11:14:37,elephant detected,1,0.713880181312561
2025-02-10 11:14:37,horse detected,1,0.6385750770568848
2025-02-10 11:14:37,horse detected,2,0.617618203163147
2025-02-10 11:14:37,elephant detected,2,0.43065065145492554
2025-02-10 11:14:37,cat detected,1,0.795119047164917
2025-02-10 11:14:37,elephant detected,1,0.9292312264442444
2025-02-10 11:14:37,elephant detected,2,0.891656219959259
2025-02-10 11:14:37,elephant detected,3,0.8493805527687073
2025-02-10 11:14:38,elephant detected,1,0.8021705746650696
2025-02-10 11:14:38,elephant detected,2,0.4193617105484009
2025-02-10 11:14:38,elephant detected,1,0.7252568602561951
2025-02-10 11:14:38,elephant detected,1,0.8722941875457764
2025-02-10 11:14:38,elephant detected,2,0.8539364337921143
2025-02-10 11:14:38,elephant detected,1,0.9627351760864258
2025-02-10 11:14:38,elephant detected,2,0.8127634525299072
2025-02-10 11:14:38,elephant detected,3,0.31331533193588257
2025-02-10 11:14:38,elephant detected,1,0.9597350358963013
2025-02-10 11:14:38,elephant detected,2,0.8622705936431885
2025-02-10 11:14:39,elephant detected,1,0.9378393292427063
2025-02-10 11:14:39,elephant detected,2,0.9340176582336426
2025-02-10 11:14:39,elephant detected,1,0.895325779914856
2025-02-10 11:14:39,elephant detected,2,0.42124825716018677
2025-02-10 11:14:39,cat detected,1,0.6608300805091858
2025-02-10 11:14:39,cat detected,2,0.6474366784095764
2025-02-10 11:14:39,elephant detected,1,0.9452136158943176
2025-02-10 11:14:39,elephant detected,2,0.4427008032798767
2025-02-10 11:14:40,cat detected,1,0.45146703720092773
2025-02-10 11:14:40,cat detected,1,0.6527920961380005
2025-02-10 11:14:40,cat detected,1,0.7189981937408447
2025-02-10 11:14:40,elephant detected,1,0.8841954469680786
2025-02-10 11:14:41,elephant detected,1,0.8148226141929626
2025-02-10 11:14:41,cat detected,1,0.38126200437545776
2025-02-10 11:14:41,elephant detected,1,0.8428345918655396
2025-02-10 11:14:41,elephant detected,1,0.9410420656204224
2025-02-10 11:14:41,elephant detected,1,0.9522073864936829
2025-02-10 11:14:41,elephant detected,1,0.5628909468650818
2025-02-10 11:14:42,elephant detected,1,0.9301051497459412
2025-02-10 11:14:42,elephant detected,1,0.9297196865081787
2025-02-10 11:14:42,elephant detected,1,0.43188363313674927
2025-02-10 11:14:42,elephant detected,1,0.9173583984375
2025-02-10 11:14:42,elephant detected,2,0.8769935965538025
2025-02-10 11:14:42,elephant detected,3,0.42442384362220764
2025-02-10 11:14:43,elephant detected,1,0.9160898327827454
2025-02-10 11:14:43,elephant detected,2,0.846187949180603
2025-02-10 11:14:43,elephant detected,1,0.9104889631271362
2025-02-10 11:14:43,elephant detected,2,0.7874177098274231
2025-02-10 11:14:43,elephant detected,1,0.9105277061462402
2025-02-10 11:14:43,elephant detected,2,0.8069179654121399
2025-02-10 11:14:43,human detected,1,0.8022839426994324
2025-02-10 11:18:59,human detected,1,0.5378027558326721
2025-02-10 11:19:00,human detected,1,0.6694090366363525
2025-02-10 11:19:01,human detected,1,0.49843546748161316
2025-02-10 11:19:01,human detected,1,0.7990694046020508
2025-02-10 11:19:02,human detected,1,0.902935266494751
2025-02-10 11:19:02,human detected,1,0.8516023755073547
2025-02-10 11:19:02,human detected,1,0.8455737829208374
2025-02-10 11:19:02,human detected,1,0.8399229049682617
2025-02-10 11:19:03,human detected,1,0.8088703155517578
2025-02-10 11:19:03,human detected,1,0.651682436466217
2025-02-10 11:19:03,human detected,1,0.6021431684494019
2025-02-10 11:19:03,human detected,1,0.6470287442207336
2025-02-10 11:19:04,human detected,1,0.5052772760391235
2025-02-10 11:19:04,human detected,1,0.7477402091026306
2025-02-10 11:19:04,human detected,1,0.705284595489502
2025-02-10 11:19:04,human detected,1,0.6399697065353394
2025-02-10 11:19:05,human detected,1,0.708553671836853
2025-02-10 11:19:05,human detected,1,0.41429704427719116
2025-02-10 11:19:10,human detected,1,0.37932857871055603
2025-02-10 11:19:19,cat detected,1,0.7481277585029602
2025-02-10 11:19:19,human detected,1,0.7874245047569275
2025-02-10 11:23:53,human detected,1,0.8509232401847839
2025-02-10 11:23:54,human detected,1,0.9323817491531372
2025-02-10 11:23:54,human detected,1,0.9198386073112488
2025-02-10 11:23:54,human detected,1,0.9367504715919495
2025-02-10 11:23:55,human detected,1,0.9424899220466614
2025-02-10 11:23:55,human detected,1,0.9271188974380493
2025-02-10 11:23:55,human detected,1,0.8185977935791016
2025-02-10 11:23:55,tiger detected,1,0.4255511462688446
2025-02-10 11:23:55,human detected,1,0.8852877020835876
2025-02-10 11:23:55,human detected,1,0.8195477724075317
2025-02-10 11:23:56,human detected,1,0.8322705626487732
2025-02-10 11:23:56,human detected,1,0.8646578788757324
2025-02-10 11:23:56,human detected,1,0.8116001486778259
2025-02-10 11:23:56,human detected,1,0.5494974851608276
2025-02-10 11:23:57,human detected,1,0.7175135016441345
2025-02-10 11:23:57,human detected,1,0.5906903743743896
2025-02-10 11:23:58,human detected,1,0.6720589995384216
2025-02-10 11:23:58,human detected,1,0.5017527341842651
2025-02-10 11:23:58,human detected,1,0.6134971380233765
2025-02-10 11:23:58,human detected,2,0.48026883602142334
2025-02-10 11:23:59,human detected,1,0.3136187195777893
2025-02-10 11:23:59,human detected,1,0.5915993452072144
2025-02-10 11:24:00,human detected,1,0.44202756881713867
2025-02-10 11:24:00,human detected,1,0.6183422803878784
2025-02-10 11:24:00,human detected,1,0.6803669929504395
2025-02-10 11:24:00,human detected,1,0.7506787776947021
2025-02-10 11:24:01,human detected,1,0.8389621376991272
2025-02-10 11:24:01,human detected,1,0.6344813108444214
2025-02-10 11:24:01,human detected,1,0.8128371834754944
2025-02-10 11:24:01,cat detected,1,0.8096539974212646
2025-02-10 11:24:02,dog detected,1,0.77150958776474
2025-02-10 11:24:02,dog detected,1,0.40354445576667786
2025-02-10 11:24:02,cat detected,1,0.920712411403656
2025-02-10 11:24:02,cat detected,1,0.3034669756889343
2025-02-10 11:24:02,human detected,1,0.4638643264770508
2025-02-10 11:24:03,cat detected,1,0.8263142704963684
2025-02-10 11:24:03,cat detected,1,0.3943294882774353
2025-02-10 11:24:03,human detected,1,0.623620331287384
2025-02-10 11:24:03,cat detected,1,0.5800929665565491
2025-02-10 11:24:04,cat detected,1,0.7521525025367737
2025-02-10 11:24:04,human detected,1,0.9365003108978271
2025-02-10 11:24:04,human detected,1,0.8197932243347168
2025-02-10 11:24:04,human detected,1,0.5582327842712402
2025-02-10 11:24:04,human detected,1,0.7742942571640015
2025-02-10 11:24:05,human detected,1,0.9372837543487549
2025-02-10 11:24:05,cat detected,1,0.8348736763000488
2025-02-10 11:24:05,human detected,1,0.7593597769737244
2025-02-10 11:24:05,human detected,1,0.8159396052360535
2025-02-10 11:24:05,human detected,1,0.6038200855255127
2025-02-10 11:24:06,cat detected,1,0.6339309811592102
2025-02-10 11:24:06,human detected,1,0.9279417991638184
2025-02-10 11:24:06,human detected,1,0.8055542707443237
2025-02-10 11:24:06,elephant detected,1,0.5185406804084778
2025-02-10 11:24:06,human detected,1,0.9140186309814453
2025-02-10 11:24:06,elephant detected,1,0.39134490489959717
2025-02-10 11:24:07,human detected,1,0.9100711345672607
2025-02-10 11:24:07,elephant detected,1,0.4913148283958435
2025-02-10 11:24:07,human detected,1,0.9526351690292358
2025-02-10 11:24:07,human detected,1,0.3390846252441406
2025-02-10 11:24:07,human detected,1,0.918868899345398
2025-02-10 11:24:07,human detected,1,0.9425406455993652
2025-02-10 11:24:08,human detected,1,0.9679879546165466
2025-02-10 11:24:08,human detected,1,0.9253904819488525
2025-02-10 11:24:08,human detected,1,0.9072716236114502
2025-02-10 11:24:08,human detected,1,0.7247161865234375
2025-02-10 11:24:09,human detected,1,0.7123342752456665
2025-02-10 11:24:09,cat detected,1,0.4639900028705597
2025-02-10 11:24:09,human detected,1,0.800419807434082
2025-02-10 11:24:09,human detected,1,0.7335442304611206
2025-02-10 11:24:09,human detected,1,0.9347619414329529
2025-02-10 11:24:10,human detected,1,0.9125208258628845
2025-02-10 11:24:10,human detected,1,0.9224268794059753
2025-02-10 11:24:10,human detected,2,0.6058507561683655
2025-02-10 11:24:10,human detected,1,0.9318302273750305
2025-02-10 11:24:10,human detected,2,0.4117645025253296
2025-02-10 11:24:10,human detected,1,0.8955563902854919
2025-02-10 11:24:10,human detected,1,0.9303833842277527
2025-02-10 11:24:11,human detected,1,0.8713747262954712
2025-02-10 11:24:11,human detected,1,0.8198527693748474
2025-02-10 11:24:11,human detected,1,0.9267924427986145
2025-02-10 11:24:11,human detected,1,0.8524195551872253
2025-02-10 11:24:12,human detected,1,0.6108042001724243
2025-02-10 11:24:12,human detected,1,0.7577009797096252
2025-02-10 11:24:12,human detected,1,0.7299338579177856
2025-02-10 11:24:12,human detected,1,0.6602492332458496
2025-02-10 11:24:13,human detected,1,0.42962655425071716
2025-02-10 11:24:13,human detected,1,0.37890878319740295
2025-02-10 11:24:17,human detected,1,0.4209381937980652
2025-02-10 11:24:20,human detected,1,0.31123408675193787
2025-02-10 11:24:21,human detected,1,0.3530356287956238
2025-02-10 11:24:22,human detected,1,0.5071917176246643
2025-02-10 11:24:22,human detected,1,0.5605239272117615
2025-02-10 11:24:23,human detected,1,0.3797287940979004
2025-02-10 11:24:24,human detected,1,0.39919936656951904
2025-02-10 11:24:27,human detected,1,0.3926636278629303
2025-02-10 11:24:27,human detected,1,0.5024451613426208
2025-02-10 11:24:27,cat detected,1,0.32004112005233765
2025-02-10 11:24:27,human detected,1,0.9179763197898865
2025-02-10 11:24:27,human detected,1,0.6556112170219421
2025-02-10 11:24:28,human detected,1,0.8142577409744263
2025-02-10 11:24:28,human detected,1,0.838291585445404
2025-02-10 11:24:28,human detected,1,0.8120018243789673
2025-02-10 11:24:28,dog detected,1,0.3873482644557953
2025-02-10 11:24:28,human detected,1,0.883427619934082
2025-02-10 11:24:29,human detected,1,0.6555136442184448
2025-02-10 11:24:29,human detected,1,0.4996854364871979
2025-02-10 11:24:29,human detected,1,0.5799256563186646
2025-02-10 11:24:30,human detected,1,0.397863507270813
2025-02-10 11:24:30,human detected,2,0.33855342864990234
2025-02-10 11:24:31,human detected,1,0.724254846572876
2025-02-10 11:24:31,human detected,1,0.536769449710846
2025-02-10 11:24:31,human detected,1,0.38638925552368164
2025-02-10 11:24:31,human detected,1,0.4347025454044342
2025-02-10 11:24:31,human detected,1,0.5422073006629944
2025-02-10 11:24:37,human detected,1,0.3089148998260498
2025-02-10 11:24:37,human detected,1,0.5645458102226257
